year,percentage_female,percentage_notwhite,position
1929,35.94970710109919,63.004873087629676,Artist
1930,12.010669405572116,19.898040127009153,Artist
1931,48.378844652324915,81.39686770737171,Artist
1932,31.58646726515144,90.83589660003781,Artist
1933,3.7361385067924857,38.421009853482246,Artist
1934,40.38842194713652,17.178941424936056,Artist
1935,13.084135670214891,36.69586852192879,Artist
1936,24.26259061321616,35.754373273812234,Artist
1937,15.798254823312163,26.915595936588943,Artist
1938,18.87743240222335,71.55715159606189,Artist
1939,96.2191550526768,20.154593093320727,Artist
1940,72.26901624817401,51.37919504195452,Artist
1941,8.252921118400991,24.931413494050503,Artist
1942,10.379810072481632,94.90406585391611,Artist
1943,30.942003545351326,60.664366791024804,Artist
1944,3.5678020445629954,32.210655068047345,Artist
1945,28.842574660666287,49.02781716082245,Artist
1946,41.89880210906267,29.015035252086818,Artist
1947,20.486114383675158,63.3591401623562,Artist
1948,14.606228843331337,36.86675890348852,Artist
1949,95.24193287361413,4.985598404891789,Artist
1950,5.863976362161338,71.96354584302753,Artist
1951,24.763058754615486,10.58773072436452,Artist
1952,58.02490748465061,44.19070740696043,Artist
1953,52.59916277136654,84.4981309492141,Artist
1954,40.94217121601105,17.780221975408494,Artist
1955,39.748622733168304,59.07656366471201,Artist
1956,25.20262748003006,38.926210068166256,Artist
1957,62.89251649286598,67.4618813674897,Artist
1958,85.73095132596791,74.2476929910481,Artist
1959,33.10681169386953,73.15267063677311,Artist
1960,67.90008642710745,14.106638100929558,Artist
1961,37.338968995027244,45.50178195349872,Artist
1962,29.854997736401856,49.10199244040996,Artist
1963,54.56010040361434,43.36817136500031,Artist
1964,58.023655507713556,44.07599100377411,Artist
1965,80.02157341688871,68.07161117903888,Artist
1966,28.39536943938583,41.35062135756016,Artist
1967,63.40061624068767,68.29910036176443,Artist
1968,59.70544242300093,40.20839184522629,Artist
1969,50.45617613941431,1.832219073548913,Artist
1970,20.89698587078601,54.35919587034732,Artist
1971,8.205931424163282,75.69950420875102,Artist
1972,73.19202942308038,56.09062390867621,Artist
1973,69.21000920701772,25.915045104920864,Artist
1974,62.891247658990324,99.52236651442945,Artist
1975,85.91169537976384,77.14233254082501,Artist
1976,27.90205921046436,22.26288844831288,Artist
1977,2.454563998617232,79.44120080210268,Artist
1978,9.83786794822663,91.0584295168519,Artist
1979,10.298591270111501,71.52912414167076,Artist
1980,58.53172945789993,35.319720418192446,Artist
1981,6.646950310096145,89.92047687061131,Artist
1982,20.344983437098563,8.364523388445377,Artist
1983,88.86503805406392,27.06225896254182,Artist
1984,94.85623280052096,25.56242609862238,Artist
1985,18.2746039936319,95.31937288120389,Artist
1986,73.59756561927497,56.90761350560933,Artist
1987,64.05662591569126,28.491369308903813,Artist
1988,20.807266305200756,87.03458993695676,Artist
1989,65.91582789551467,62.12394987232983,Artist
1990,22.20943334978074,47.25614436902106,Artist
1991,89.3634891603142,33.822067524306476,Artist
1992,58.790476247668266,73.34965378977358,Artist
1993,13.484479812905192,50.01749652437866,Artist
1994,6.779999425634742,75.94906215090305,Artist
1995,55.426791799254715,62.16516529675573,Artist
1996,44.58038110751659,19.40925824455917,Artist
1997,67.27155935950577,70.68392054643482,Artist
1998,64.85565160401165,36.74434553831816,Artist
1999,1.3326397631317377,78.9713229984045,Artist
2000,92.69160816911608,42.952938727103174,Artist
2001,27.952675707638264,86.45142170134932,Artist
2002,72.9683005483821,7.763889315538108,Artist
2003,14.583854586817324,7.711048680357635,Artist
2004,46.86347267124802,46.80842950474471,Artist
2005,89.6126672392711,46.74194084946066,Artist
2006,10.125071927905083,4.883074224926531,Artist
2007,46.62415247876197,21.850565425120294,Artist
2008,25.38239462301135,45.89620842598379,Artist
2009,19.547646050341427,34.21224693302065,Artist
2010,88.76774911768734,78.64915672689676,Artist
2011,27.417015191167593,92.54546267911792,Artist
2012,13.236246281303465,76.78099046461284,Artist
2013,76.53081673197448,98.18649836815894,Artist
2014,68.79152653273195,51.43939477857202,Artist
2015,58.62089637666941,82.84711111336946,Artist
2016,63.23629298713058,15.600327984429896,Artist
2017,72.93170655611902,66.44982700236142,Artist
2018,55.95279198605567,66.33383673615754,Artist
2019,45.407171617262065,17.128802346996963,Artist
2020,88.06488250847906,87.99752607010305,Artist
2021,48.550309892743826,86.73662126529962,Artist
2022,13.336200825870037,3.6782065872102976,Artist
2023,3.144372790120542,80.14756429474801,Artist
